data_id,data_name,allocation_method,routing_heuristic,merge_strategy,allocation_time,allocation_bytes,route_time,route_bytes,merge_time,merge_bytes,distance,sum_pickers
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.6749062,126567166,0.0030997,986583,0.3571814,676205072,670.0,4
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.6749062,126567166,0.003473,986663,0.0013056,802198,960.0,4
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,10.6749062,126567166,0.002757,986551,0.0,0,2350.0,53
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,10.6749062,126567166,0.0042181,387143,0.3529139,606012624,632.0,4
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.6749062,126567166,0.0027193,387335,0.0013192,764214,808.0,4
70,SLAPRP_Guo_small_O50_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,10.6749062,126567166,0.002877,387175,0.0,0,2338.0,53
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.67822,114622000,0.003789,876343,0.3843577,672589751,498.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.67822,114622000,0.0029146,876487,0.001163,776822,696.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,10.67822,114622000,0.0024315,876295,0.0,0,2240.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,GREEDY,CLARKE_WRIGHT,10.67822,114622000,0.0024801,372935,0.347432,634101527,510.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.67822,114622000,0.0038547,373335,0.0018429,731078,706.0,4
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ALS,GREEDY,NO_HEURISTIC,10.67822,114622000,0.0021442,372887,0.0,0,2182.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3375363,57175536,0.0029438,946071,0.3633871,648115632,404.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3375363,57175536,0.0027249,946167,0.0025051,786710,536.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3375363,57175536,0.0041188,946039,0.0,0,1330.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3375363,57175536,0.0024516,382631,0.3715834,633995552,318.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3375363,57175536,0.0030334,383015,0.0013659,741334,406.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC,GREEDY,NO_HEURISTIC,0.3375363,57175536,0.0021475,382631,0.0,0,1292.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3833265,57528857,0.0027406,892535,0.3808644,657764720,384.0,5
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3833265,57528857,0.0026613,892679,0.0016482,788758,558.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3833265,57528857,0.0044653,892535,0.0,0,1310.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.3833265,57528857,0.0025492,361127,0.3657278,598435031,322.0,4
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3833265,57528857,0.0046484,361255,0.0025192,670790,490.0,4
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.3833265,57528857,0.0023063,361127,0.0,0,1356.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.6095088,121580260,0.0035255,859735,0.3564024,694526183,530.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.6095088,121580260,0.0035,859879,0.0017494,779878,846.0,4
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,10.6095088,121580260,0.0031547,859735,0.0,0,2234.0,56
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,10.6095088,121580260,0.0027639,368471,0.3725974,641033527,486.0,3
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.6095088,121580260,0.0049404,368679,0.0011727,713110,718.0,5
71,SLAPRP_Guo_small_O50_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,10.6095088,121580260,0.002617,368455,0.0,0,2146.0,56
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,7.1735813,121097512,0.0071696,980935,0.3864342,540115607,554.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,7.1735813,121097512,0.0034871,981047,0.0016102,645423,666.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,7.1735813,121097512,0.0034026,980903,0.0,0,2096.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,GREEDY,CLARKE_WRIGHT,7.1735813,121097512,0.0041882,367863,0.7415821,522441776,568.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,7.1735813,121097512,0.003614,368263,0.0016413,685167,672.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ALS,GREEDY,NO_HEURISTIC,7.1735813,121097512,0.0050299,367863,0.0,0,2152.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4497214,57286073,0.0075508,1033495,0.3406399,486164048,392.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4497214,57286073,0.0062607,1033607,0.0016609,618031,520.0,5
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4497214,57286073,0.0031993,1033447,0.0,0,1240.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,GREEDY,CLARKE_WRIGHT,0.4497214,57286073,0.0026842,366775,0.3991196,446512327,278.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4497214,57286073,0.0037178,367175,0.0016564,614191,376.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC,GREEDY,NO_HEURISTIC,0.4497214,57286073,0.0024224,366759,0.0,0,1246.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4562082,58368201,0.0033987,974855,0.3697018,507735255,424.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4562082,58368201,0.0059028,974999,0.0021573,655311,630.0,5
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4562082,58368201,0.0042984,974855,0.0,0,1314.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4562082,58368201,0.0030121,359895,0.3116292,450596503,346.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4562082,58368201,0.0022871,360039,0.0009823,594911,480.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4562082,58368201,0.0026923,359911,0.0,0,1178.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,12.8379989,128730140,0.0032396,1009991,0.9792826,576834343,558.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,12.8379989,128730140,0.0040458,1010071,0.0012774,713727,788.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,12.8379989,128730140,0.0039347,1009927,0.0,0,2298.0,50
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,12.8379989,128730140,0.0024776,378391,0.3181147,547238464,504.0,3
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,12.8379989,128730140,0.0023765,378567,0.0010246,687391,758.0,4
72,SLAPRP_Guo_small_O50_alpha0.3_v10.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,12.8379989,128730140,0.0027433,378375,0.0,0,2290.0,50
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,7.4710777,100929683,0.0054415,836855,0.2938464,525796439,448.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,7.4710777,100929683,0.0026365,836999,0.0009117,668527,726.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,7.4710777,100929683,0.0029824,836855,0.0,0,2146.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,GREEDY,CLARKE_WRIGHT,7.4710777,100929683,0.0025333,351383,0.2845216,510956903,530.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,7.4710777,100929683,0.0024858,351767,0.001498,715935,802.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ALS,GREEDY,NO_HEURISTIC,7.4710777,100929683,0.0022985,351367,0.0,0,2186.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.416922,57205641,0.0037193,897959,0.2951796,481217511,378.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.416922,57205641,0.0029751,898023,0.00138,663135,504.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.416922,57205641,0.0026732,897927,0.0,0,1230.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,GREEDY,CLARKE_WRIGHT,0.416922,57205641,0.0028656,357415,0.2925128,461554919,302.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.416922,57205641,0.0023796,357799,0.0011138,615039,406.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC,GREEDY,NO_HEURISTIC,0.416922,57205641,0.005035,357447,0.0,0,1158.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4184877,58292930,0.0068706,884439,0.2994342,479606288,372.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4184877,58292930,0.0041914,884583,0.0018074,651839,566.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4184877,58292930,0.0027045,884407,0.0,0,1212.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4184877,58292930,0.0050404,360055,0.3423194,482889335,382.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4184877,58292930,0.0025724,360183,0.001169,629327,456.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4184877,58292930,0.0027336,360023,0.0,0,1218.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,11.2619782,108217321,0.0055914,838423,0.3840458,552478768,552.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,11.2619782,108217321,0.0034693,838551,0.00106,667231,844.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,11.2619782,108217321,0.0047618,838391,0.0,0,2204.0,51
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,11.2619782,108217321,0.0058841,363015,0.3123832,543025904,594.0,3
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,11.2619782,108217321,0.0046191,363223,0.0014013,675343,820.0,4
73,SLAPRP_Guo_small_O50_alpha0.3_v2.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,11.2619782,108217321,0.0041705,363015,0.0,0,2254.0,51
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,6.5942986,121469206,0.0031996,1141911,0.4513251,758395671,614.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,6.5942986,121469206,0.0033494,1141991,0.0017209,834822,910.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,6.5942986,121469206,0.0028842,1141847,0.0,0,2658.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,GREEDY,CLARKE_WRIGHT,6.5942986,121469206,0.0038603,422903,0.4210386,687080496,632.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,6.5942986,121469206,0.0040467,423287,0.0015288,793782,714.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ALS,GREEDY,NO_HEURISTIC,6.5942986,121469206,0.0029024,422919,0.0,0,2560.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.5419235,57530921,0.0050149,1177047,0.5268534,601848119,456.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.5419235,57530921,0.0054976,1177159,0.0026401,836998,626.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.5419235,57530921,0.0043501,1177047,0.0,0,1494.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,GREEDY,CLARKE_WRIGHT,0.5419235,57530921,0.0040744,403847,0.523548,582354295,344.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.5419235,57530921,0.0037402,404199,0.0021959,740854,436.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC,GREEDY,NO_HEURISTIC,0.5419235,57530921,0.0042474,403799,0.0,0,1426.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4453798,57887529,0.0065289,1183751,0.5038924,652217200,572.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4453798,57887529,0.0048852,1183895,0.0014265,843254,790.0,5
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4453798,57887529,0.0038314,1183703,0.0,0,1540.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4453798,57887529,0.0030045,422631,0.4197726,620598711,482.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4453798,57887529,0.0037514,422759,0.0022874,782630,658.0,5
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4453798,57887529,0.0029959,422583,0.0,0,1614.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,7.4666263,129088746,0.0063742,1170695,0.4372168,750627863,636.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,7.4666263,129088746,0.0032094,1170759,0.001439,842326,900.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,7.4666263,129088746,0.0038175,1170631,0.0,0,2348.0,54
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,7.4666263,129088746,0.0028245,406055,0.3716264,683333696,570.0,4
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,7.4666263,129088746,0.0024002,406199,0.0010184,787670,718.0,5
74,SLAPRP_Guo_small_O50_alpha0.3_v3.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,7.4666263,129088746,0.0034654,406039,0.0,0,2284.0,54
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,7.2521029,120878125,0.0046751,1003239,0.4203303,738006688,622.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,7.2521029,120878125,0.0032059,1003351,0.0013275,855526,940.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,7.2521029,120878125,0.0028199,1003239,0.0,0,2520.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,GREEDY,CLARKE_WRIGHT,7.2521029,120878125,0.0037367,397463,0.4510887,721070384,660.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,7.2521029,120878125,0.0035035,397863,0.002899,805238,828.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ALS,GREEDY,NO_HEURISTIC,7.2521029,120878125,0.0046121,397447,0.0,0,2432.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4125783,56598777,0.0047297,959431,0.4388895,685248407,562.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4125783,56598777,0.0037198,959543,0.0011553,835238,720.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4125783,56598777,0.0029533,959415,0.0,0,1576.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,GREEDY,CLARKE_WRIGHT,0.4125783,56598777,0.0031757,389559,0.4495635,614485776,382.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4125783,56598777,0.004469,389911,0.0017199,759526,490.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC,GREEDY,NO_HEURISTIC,0.4125783,56598777,0.0029482,389527,0.0,0,1504.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4544587,57313554,0.0047187,946919,0.4585828,721869936,574.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4544587,57313554,0.0041047,947063,0.0014027,798390,794.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4544587,57313554,0.0037276,946935,0.0,0,1670.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4544587,57313554,0.0042464,398999,0.4134105,655894640,460.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4544587,57313554,0.0040511,399127,0.0017735,804118,752.0,6
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4544587,57313554,0.0042446,399015,0.0,0,1542.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.3815965,127506682,0.002865,896727,0.5444747,713793088,640.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.3815965,127506682,0.0061899,896823,0.0024771,824198,980.0,5
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,10.3815965,127506682,0.0047859,896711,0.0,0,2648.0,55
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,10.3815965,127506682,0.0027113,389975,0.3923734,712156880,650.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.3815965,127506682,0.0031399,390183,0.0015035,791958,888.0,4
75,SLAPRP_Guo_small_O50_alpha0.3_v4.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,10.3815965,127506682,0.0025604,389991,0.0,0,2554.0,55
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,7.3762031,119778705,0.004234,772007,0.3130092,500893175,462.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,7.3762031,119778705,0.0033797,772087,0.0019577,632287,720.0,4
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,7.3762031,119778705,0.004396,771975,0.0,0,2102.0,50
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,GREEDY,CLARKE_WRIGHT,7.3762031,119778705,0.0021749,343335,0.2888029,477568752,424.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,7.3762031,119778705,0.0025609,343719,0.0009283,637631,692.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ALS,GREEDY,NO_HEURISTIC,7.3762031,119778705,0.0022673,343335,0.0,0,2110.0,50
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3761642,57325417,0.0034816,810727,0.303057,458784592,398.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3761642,57325417,0.0030956,810839,0.002917,635407,548.0,4
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3761642,57325417,0.0028416,810695,0.0,0,1240.0,50
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3761642,57325417,0.0023561,341703,0.2962587,435347591,298.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3761642,57325417,0.0032484,342087,0.0013711,611135,402.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC,GREEDY,NO_HEURISTIC,0.3761642,57325417,0.0032039,341687,0.0,0,1194.0,50
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4343478,58046729,0.0039435,790983,0.3025881,459166407,436.0,4
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4343478,58046729,0.0044136,791127,0.0013567,657727,518.0,3
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4343478,58046729,0.002624,790967,0.0,0,1274.0,50
76,SLAPRP_Guo_small_O50_alpha0.3_v5.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4343478,58046729,0.0025448,338487,0.3263566,430718759,408.0,4
